FDP,Power,Time,Method,q,LogTime
0.0,0.5945945945945946,0.003549814224243164,cfBH,0.2,-2.4497943746906006
0.3508771929824561,1.0,0.003628969192504883,cfBH,0.3,-2.440216718650345
0.0,0.0,0.29106903076171875,RO-cfBH,0.1,-0.5360040002801344
0.0,0.40540540540540543,0.2938859462738037,RO-cfBH,0.2,-0.5318211815410981
0.4307692307692308,1.0,0.2915818691253662,RO-cfBH,0.3,-0.5352394844130879
0.0,0.40540540540540543,0.005807161331176758,LOO-cfBH,0.1,-2.2360361084825082
0.1956521739130435,1.0,0.0058269500732421875,LOO-cfBH,0.2,-2.2345587030370697
0.4307692307692308,1.0,0.0058481693267822266,LOO-cfBH,0.3,-2.232980061388337
0.0,0.0,0.00356292724609375,cfBH,0.1,-2.448193045721568
0.26,1.0,0.003564119338989258,cfBH,0.2,-2.448047762716867
0.4307692307692308,1.0,0.0035142898559570312,cfBH,0.3,-2.4541624210845536
0.0,0.0,0.29172301292419434,RO-cfBH,0.1,-0.5350293096791927
0.0,0.40540540540540543,0.2916898727416992,RO-cfBH,0.2,-0.5350786490021868
0.4307692307692308,1.0,0.2921900749206543,RO-cfBH,0.3,-0.5343345402169143
0.0,0.40540540540540543,0.005795717239379883,LOO-cfBH,0.1,-2.2368928109808106
0.1956521739130435,1.0,0.005792140960693359,LOO-cfBH,0.2,-2.2371608774555294
0.4307692307692308,1.0,0.0057830810546875,LOO-cfBH,0.3,-2.237840720655627
0.14285714285714285,0.6486486486486487,0.0035331249237060547,cfBH,0.1,-2.4518410065739173
0.4307692307692308,1.0,0.0035409927368164062,cfBH,0.2,-2.450874964053465
0.3508771929824561,1.0,0.0035512447357177734,cfBH,0.3,-2.449619397056524
0.0,0.0,0.2939310073852539,RO-cfBH,0.1,-0.5317545968944057
0.0,0.40540540540540543,0.29120588302612305,RO-cfBH,0.2,-0.5357998555266725
0.4307692307692308,1.0,0.296860933303833,RO-cfBH,0.3,-0.5274469515009887
0.0,0.40540540540540543,0.005881071090698242,LOO-cfBH,0.1,-2.2305435707915766
0.1956521739130435,1.0,0.005789995193481445,LOO-cfBH,0.2,-2.2373217967985313
0.4307692307692308,1.0,0.006547212600708008,LOO-cfBH,0.3,-2.1839435564637935
0.0,0.3783783783783784,0.004043102264404297,cfBH,0.1,-2.393285273678743
0.13513513513513514,0.8648648648648649,0.0037071704864501953,cfBH,0.2,-2.4309574410483927
0.4307692307692308,1.0,0.0035707950592041016,cfBH,0.3,-2.4472350748172644
0.0,0.0,0.30010986328125,RO-cfBH,0.1,-0.5227197310055752
0.0,0.40540540540540543,0.2920389175415039,RO-cfBH,0.2,-0.5345592699649268
0.4307692307692308,1.0,0.2915520668029785,RO-cfBH,0.3,-0.5352838755327766
0.0,0.40540540540540543,0.005881071090698242,LOO-cfBH,0.1,-2.2305435707915766
0.1956521739130435,1.0,0.005795001983642578,LOO-cfBH,0.2,-2.2369464110403543
0.4307692307692308,1.0,0.0058100223541259766,LOO-cfBH,0.3,-2.2358221966535794
0.0,0.2972972972972973,0.003576993942260742,cfBH,0.1,-2.4464817953402562
0.4307692307692308,1.0,0.0035369396209716797,cfBH,0.2,-2.4513723539547256
0.4307692307692308,1.0,0.003515958786010742,cfBH,0.3,-2.4539562243585094
0.0,0.0,0.29224586486816406,RO-cfBH,0.1,-0.5342516251708905
0.0,0.40540540540540543,0.29117512702941895,RO-cfBH,0.2,-0.5358457263893408
0.4307692307692308,1.0,0.29163289070129395,RO-cfBH,0.3,-0.5351634973480605
0.0,0.40540540540540543,0.005887031555175781,LOO-cfBH,0.1,-2.2301036363125144
0.1956521739130435,1.0,0.00583195686340332,LOO-cfBH,0.2,-2.234185696976637
0.4307692307692308,1.0,0.005825996398925781,LOO-cfBH,0.3,-2.2346297881476143
0.045454545454545456,0.5675675675675675,0.0035049915313720703,cfBH,0.1,-2.4553130270219508
0.3018867924528302,1.0,0.003535032272338867,cfBH,0.2,-2.4516066170482103
0.4307692307692308,1.0,0.0038840770721435547,cfBH,0.3,-2.4107121609281528
0.0,0.0,0.29277682304382324,RO-cfBH,0.1,-0.5334633061060451
0.0,0.40540540540540543,0.2981560230255127,RO-cfBH,0.2,-0.5255564130822068
0.4307692307692308,1.0,0.295245885848999,RO-cfBH,0.3,-0.5298161454181776
0.0,0.40540540540540543,0.005866050720214844,LOO-cfBH,0.1,-2.2316541862558763
0.1956521739130435,1.0,0.006150245666503906,LOO-cfBH,0.2,-2.211107536342282
0.4307692307692308,1.0,0.005833864212036133,LOO-cfBH,0.3,-2.2340436836561306
0.14285714285714285,0.8108108108108109,0.0035529136657714844,cfBH,0.1,-2.4494153455460195
0.17777777777777778,1.0,0.0036323070526123047,cfBH,0.2,-2.439817446048894
0.4307692307692308,1.0,0.003793954849243164,cfBH,0.3,-2.420907841829335
0.0,0.0,0.2973489761352539,RO-cfBH,0.1,-0.5267335525727246
0.0,0.40540540540540543,0.2951219081878662,RO-cfBH,0.2,-0.5299985497276423
0.4307692307692308,1.0,0.3025357723236084,RO-cfBH,0.3,-0.5192232662867944
0.0,0.40540540540540543,0.006204843521118164,LOO-cfBH,0.1,-2.2072691664250126
0.1956521739130435,1.0,0.005970954895019531,LOO-cfBH,0.2,-2.2239562094945073
0.4307692307692308,1.0,0.006173133850097656,LOO-cfBH,0.3,-2.2094943062616936
0.0,0.2702702702702703,0.003692150115966797,cfBH,0.1,-2.432720649680074
0.3018867924528302,1.0,0.003858327865600586,cfBH,0.2,-2.413600870478789
0.4307692307692308,1.0,0.003554821014404297,cfBH,0.3,-2.4491822611545917
0.0,0.0,0.3034229278564453,RO-cfBH,0.1,-0.5179516052720489
0.0,0.40540540540540543,0.2914559841156006,RO-cfBH,0.2,-0.5354270234061094
0.4307692307692308,1.0,0.2966787815093994,RO-cfBH,0.3,-0.5277135133491699
0.0,0.40540540540540543,0.006306886672973633,LOO-cfBH,0.1,-2.2001849726763147
0.1956521739130435,1.0,0.005836963653564453,LOO-cfBH,0.2,-2.233813011008076
0.4307692307692308,1.0,0.006438016891479492,LOO-cfBH,0.3,-2.1912478881867967
0.22727272727272727,0.918918918918919,0.003740072250366211,cfBH,0.1,-2.427120008058268
0.2653061224489796,0.972972972972973,0.0038690567016601562,cfBH,0.2,-2.412394905575298
0.4307692307692308,1.0,0.003593921661376953,cfBH,0.3,-2.4444313936718154
0.0,0.0,0.30254268646240234,RO-cfBH,0.1,-0.5192133410538536
0.0,0.40540540540540543,0.3058140277862549,RO-cfBH,0.2,-0.5145425972414347
0.4307692307692308,1.0,0.29511594772338867,RO-cfBH,0.3,-0.5300073210960198
0.0,0.40540540540540543,0.0061609745025634766,LOO-cfBH,0.1,-2.2103505885477523
0.1956521739130435,1.0,0.005856990814208984,LOO-cfBH,0.2,-2.2323254570957345
0.4307692307692308,1.0,0.006356000900268555,LOO-cfBH,0.3,-2.1968160499508698
0.0,0.5135135135135135,0.003705263137817383,cfBH,0.1,-2.4311809441639864
0.3728813559322034,1.0,0.0035409927368164062,cfBH,0.2,-2.450874964053465
0.4307692307692308,1.0,0.0036001205444335938,cfBH,0.3,-2.443682957314417
0.0,0.0,0.2938709259033203,RO-cfBH,0.1,-0.5318433786920879
0.0,0.40540540540540543,0.29526400566101074,RO-cfBH,0.2,-0.5297894927422938
0.4307692307692308,1.0,0.29146385192871094,RO-cfBH,0.3,-0.5354152998461706
0.0,0.40540540540540543,0.006032228469848633,LOO-cfBH,0.1,-2.2195222179812055
0.1956521739130435,1.0,0.0058591365814208984,LOO-cfBH,0.2,-2.232166378103413
0.4307692307692308,1.0,0.005988121032714844,LOO-cfBH,0.3,-2.222709430221275
0.18181818181818182,0.972972972972973,0.0037200450897216797,cfBH,0.1,-2.4294517961130917
0.4126984126984127,1.0,0.0035598278045654297,cfBH,0.2,-2.4485710091439006
0.4126984126984127,1.0,0.003610849380493164,cfBH,0.3,-2.4423906269387117
0.0,0.0,0.29382872581481934,RO-cfBH,0.1,-0.5319057481883084
0.0,0.40540540540540543,0.29550909996032715,RO-cfBH,0.2,-0.5294291408344864
0.4307692307692308,1.0,0.2938520908355713,RO-cfBH,0.3,-0.5318712148181524
0.0,0.40540540540540543,0.0058002471923828125,LOO-cfBH,0.1,-2.2365534974715104
0.1956521739130435,1.0,0.005852222442626953,LOO-cfBH,0.2,-2.2326791747255688
0.4307692307692308,1.0,0.005846738815307617,LOO-cfBH,0.3,-2.2330863064712863
0.08333333333333333,0.2972972972972973,0.003545045852661133,cfBH,0.1,-2.4503781431525855
0.24489795918367346,1.0,0.0036079883575439453,cfBH,0.2,-2.4427348725332494
0.4307692307692308,1.0,0.0035851001739501953,cfBH,0.3,-2.445498704881539
0.0,0.0,0.29349565505981445,RO-cfBH,0.1,-0.5323983237094306
0.0,0.40540540540540543,0.2966609001159668,RO-cfBH,0.2,-0.5277396898910038
0.4307692307692308,1.0,0.29715609550476074,RO-cfBH,0.3,-0.527015356716791
0.0,0.40540540540540543,0.0062770843505859375,LOO-cfBH,0.1,-2.202242035321269
0.1956521739130435,1.0,0.005890846252441406,LOO-cfBH,0.2,-2.22982231194193
0.4307692307692308,1.0,0.006209135055541992,LOO-cfBH,0.3,-2.2069688936668626
0.08333333333333333,0.5945945945945946,0.003582000732421875,cfBH,0.1,-2.4458743296855507
0.2,0.8648648648648649,0.003778696060180664,cfBH,0.2,-2.4226580392009844
0.4307692307692308,1.0,0.0035600662231445312,cfBH,0.3,-2.448541923353319
0.0,0.0,0.29546618461608887,RO-cfBH,0.1,-0.529492215882499
0.0,0.40540540540540543,0.2955601215362549,RO-cfBH,0.2,-0.5293541635285041
0.4307692307692308,1.0,0.2958669662475586,RO-cfBH,0.3,-0.5289035214134241
0.0,0.40540540540540543,0.006134748458862305,LOO-cfBH,0.1,-2.2122032398102727
0.1956521739130435,1.0,0.0058460235595703125,LOO-cfBH,0.2,-2.2331394387612087
0.4307692307692308,1.0,0.006082057952880859,LOO-cfBH,0.3,-2.215949445997796
0.07407407407407407,0.6756756756756757,0.003728151321411133,cfBH,0.1,-2.4285064684424875
0.2,0.972972972972973,0.003582000732421875,cfBH,0.2,-2.4458743296855507
0.4307692307692308,1.0,0.003947019577026367,cfBH,0.3,-2.403730719519499
0.0,0.0,0.2961738109588623,RO-cfBH,0.1,-0.5284533464187852
0.0,0.40540540540540543,0.2968766689300537,RO-cfBH,0.2,-0.5274239315823821
0.4307692307692308,1.0,0.2974090576171875,RO-cfBH,0.3,-0.526645809138668
0.0,0.40540540540540543,0.005843162536621094,LOO-cfBH,0.1,-2.23335203294767
0.1956521739130435,1.0,0.006304025650024414,LOO-cfBH,0.2,-2.2003820284434057
0.4307692307692308,1.0,0.005839109420776367,LOO-cfBH,0.3,-2.2336533863013543
0.0,0.0,0.003551959991455078,cfBH,0.1,-2.4495319346693782
0.3392857142857143,1.0,0.0035598278045654297,cfBH,0.2,-2.4485710091439006
0.4307692307692308,1.0,0.003863096237182617,cfBH,0.3,-2.4130644726067305
0.0,0.0,0.2974588871002197,RO-cfBH,0.1,-0.526573051244215
0.0,0.40540540540540543,0.29576992988586426,RO-cfBH,0.2,-0.5290459816185976
0.4307692307692308,1.0,0.29804015159606934,RO-cfBH,0.3,-0.5257252243735003
0.0,0.40540540540540543,0.005831003189086914,LOO-cfBH,0.1,-2.234256721054951
0.1956521739130435,1.0,0.0065882205963134766,LOO-cfBH,0.2,-2.1812318675839872
0.4307692307692308,1.0,0.00609898567199707,LOO-cfBH,0.3,-2.2147423869046237
0.22916666666666666,1.0,0.003949880599975586,cfBH,0.1,-2.4034160323622706
0.39344262295081966,1.0,0.0037300586700439453,cfBH,0.2,-2.4282843371253744
0.4307692307692308,1.0,0.0037598609924316406,cfBH,0.3,-2.4248282112786836
0.0,0.0,0.2968008518218994,RO-cfBH,0.1,-0.5275348569610038
0.0,0.40540540540540543,0.2966630458831787,RO-cfBH,0.2,-0.5277365486226768
0.4307692307692308,1.0,0.296414852142334,RO-cfBH,0.3,-0.5281000394178759
0.0,0.40540540540540543,0.006220102310180664,LOO-cfBH,0.1,-2.20620247183949
0.1956521739130435,1.0,0.0061190128326416016,LOO-cfBH,0.2,-2.2133186360108046
0.4307692307692308,1.0,0.005897998809814453,LOO-cfBH,0.3,-2.2292953194225844
0.05263157894736842,0.4864864864864865,0.003656148910522461,cfBH,0.1,-2.436976124289082
0.3018867924528302,1.0,0.00356292724609375,cfBH,0.2,-2.448193045721568
0.4307692307692308,1.0,0.003859281539916992,cfBH,0.3,-2.4134935378908087
0.0,0.0,0.29636096954345703,RO-cfBH,0.1,-0.5281789930950376
0.0,0.40540540540540543,0.2967662811279297,RO-cfBH,0.2,-0.5275854455492532
0.4307692307692308,1.0,0.29782676696777344,RO-cfBH,0.3,-0.5260362729236588
0.0,0.40540540540540543,0.006210803985595703,LOO-cfBH,0.1,-2.206852176972043
0.1956521739130435,1.0,0.006102085113525391,LOO-cfBH,0.2,-2.2145217389950513
0.4307692307692308,1.0,0.005833148956298828,LOO-cfBH,0.3,-2.2340969332095115
0.034482758620689655,0.7567567567567568,0.0036590099334716797,cfBH,0.1,-2.43663641149014
0.3148148148148148,1.0,0.0039098262786865234,cfBH,0.2,-2.407842538738128
0.4307692307692308,1.0,0.0036118030548095703,cfBH,0.3,-2.4422759390178226
0.0,0.0,0.29691600799560547,RO-cfBH,0.1,-0.5273663871235794
0.0,0.40540540540540543,0.2947068214416504,RO-cfBH,0.2,-0.5306098116214656
0.4307692307692308,1.0,0.29550695419311523,RO-cfBH,0.3,-0.5294322943693288
0.0,0.40540540540540543,0.006147146224975586,LOO-cfBH,0.1,-2.21132645599502
0.1956521739130435,1.0,0.005838871002197266,LOO-cfBH,0.2,-2.2336711194828722
0.4307692307692308,1.0,0.005823850631713867,LOO-cfBH,0.3,-2.234789772200224
0.13636363636363635,0.5135135135135135,0.0035550594329833984,cfBH,0.1,-2.4491531343994817
0.2127659574468085,1.0,0.0038650035858154297,cfBH,0.2,-2.412850098822207
0.4307692307692308,1.0,0.0035598278045654297,cfBH,0.3,-2.4485710091439006
0.0,0.0,0.29499387741088867,RO-cfBH,0.1,-0.5301869976972934
0.0,0.40540540540540543,0.29510998725891113,RO-cfBH,0.2,-0.5300160926415546
0.4307692307692308,1.0,0.2989356517791748,RO-cfBH,0.3,-0.5244222868756171
0.0,0.40540540540540543,0.006128072738647461,LOO-cfBH,0.1,-2.212676088381045
0.1956521739130435,1.0,0.005834341049194336,LOO-cfBH,0.2,-2.2340081875807614
0.4307692307692308,1.0,0.006137847900390625,LOO-cfBH,0.3,-2.211983877852632
0.0,0.0,0.003532886505126953,cfBH,0.1,-2.451870314161195
0.3148148148148148,1.0,0.0038611888885498047,cfBH,0.2,-2.4132789522613907
0.26,1.0,0.003676891326904297,cfBH,0.3,-2.4345192058187215
0.0,0.0,0.29669904708862305,RO-cfBH,0.1,-0.5276838485089664
0.0,0.40540540540540543,0.30608391761779785,RO-cfBH,0.2,-0.5141594886755629
0.4307692307692308,1.0,0.3032519817352295,RO-cfBH,0.3,-0.5181963523612655
0.0,0.40540540540540543,0.006316184997558594,LOO-cfBH,0.1,-2.199545158232736
0.1956521739130435,1.0,0.0061299800872802734,LOO-cfBH,0.2,-2.2125409362480357
0.4307692307692308,1.0,0.006768941879272461,LOO-cfBH,0.3,-2.1694792149054924
0.0,0.5135135135135135,0.004040241241455078,cfBH,0.1,-2.393592702536722
0.4307692307692308,1.0,0.003933906555175781,cfBH,0.2,-2.40517596039368
0.4307692307692308,1.0,0.003551006317138672,cfBH,0.3,-2.449648555100236
0.0,0.0,0.3018019199371338,RO-cfBH,0.1,-0.5202780017524415
0.0,0.40540540540540543,0.29962897300720215,RO-cfBH,0.2,-0.5234161942810603
0.4307692307692308,1.0,0.3005411624908447,RO-cfBH,0.3,-0.5220960380759645
0.0,0.40540540540540543,0.006596803665161133,LOO-cfBH,0.1,-2.180666441250149
0.1956521739130435,1.0,0.005948305130004883,LOO-cfBH,0.2,-2.2256067615894777
0.4307692307692308,1.0,0.006366252899169922,LOO-cfBH,0.3,-2.19611611303949
0.0,0.32432432432432434,0.004086732864379883,cfBH,0.1,-2.3886237496917393
0.38333333333333336,1.0,0.0038352012634277344,cfBH,0.2,-2.416211840241063
0.4307692307692308,1.0,0.0037419795989990234,cfBH,0.3,-2.426898584571525
0.0,0.0,0.3021891117095947,RO-cfBH,0.1,-0.5197211879441496
0.0,0.40540540540540543,0.3021829128265381,RO-cfBH,0.2,-0.5197300968300551
0.4307692307692308,1.0,0.30347275733947754,RO-cfBH,0.3,-0.5178802893273372
0.0,0.40540540540540543,0.006308794021606445,LOO-cfBH,0.1,-2.2000536518205225
0.1956521739130435,1.0,0.00605320930480957,LOO-cfBH,0.2,-2.218014309012895
0.4307692307692308,1.0,0.0058400630950927734,LOO-cfBH,0.3,-2.233582460815237
0.0,0.0,0.003567934036254883,cfBH,0.1,-2.447583183431376
0.09375,0.7837837837837838,0.0036110877990722656,cfBH,0.2,-2.442361952118992
0.4307692307692308,1.0,0.003712892532348633,cfBH,0.3,-2.4302876210090747
0.0,0.0,0.3044600486755371,RO-cfBH,0.1,-0.5164696875240018
0.0,0.40540540540540543,0.302379846572876,RO-cfBH,0.2,-0.5194471576611088
0.4307692307692308,1.0,0.29513978958129883,RO-cfBH,0.3,-0.5299722366853824
0.0,0.40540540540540543,0.006192207336425781,LOO-cfBH,0.1,-2.208154510406868
0.1956521739130435,1.0,0.00594019889831543,LOO-cfBH,0.2,-2.2261990131005107
0.4307692307692308,1.0,0.006350994110107422,LOO-cfBH,0.3,-2.1971582900241176
0.21052631578947367,0.8108108108108109,0.003705739974975586,cfBH,0.1,-2.4311250576008026
0.3392857142857143,1.0,0.003674030303955078,cfBH,0.2,-2.434857265889167
0.4307692307692308,1.0,0.0036520957946777344,cfBH,0.3,-2.437457839419692
0.0,0.0,0.29985594749450684,RO-cfBH,0.1,-0.5230873327243862
0.0,0.40540540540540543,0.30037474632263184,RO-cfBH,0.2,-0.5223365829653309
0.4307692307692308,1.0,0.2997450828552246,RO-cfBH,0.3,-0.5232479325205509
0.0,0.40540540540540543,0.005821943283081055,LOO-cfBH,0.1,-2.2349320297396864
0.1956521739130435,1.0,0.006175041198730469,LOO-cfBH,0.2,-2.2093601405263343
0.4307692307692308,1.0,0.006006002426147461,LOO-cfBH,0.3,-2.2214144967020992
0.2558139534883721,0.8648648648648649,0.003760814666748047,cfBH,0.1,-2.42471806811758
0.18181818181818182,0.972972972972973,0.0037009716033935547,cfBH,0.2,-2.431684247122342
0.4307692307692308,1.0,0.0037450790405273438,cfBH,0.3,-2.4265390120092056
0.0,0.0,0.3058171272277832,RO-cfBH,0.1,-0.5145381956659371
0.0,0.40540540540540543,0.3773641586303711,RO-cfBH,0.2,-0.4232393507217812
0.4307692307692308,1.0,0.2962000370025635,RO-cfBH,0.3,-0.5284148915609004
0.0,0.40540540540540543,0.005923032760620117,LOO-cfBH,0.1,-2.227455865245737
0.1956521739130435,1.0,0.006201982498168945,LOO-cfBH,0.2,-2.207469463664538
0.4307692307692308,1.0,0.006330966949462891,LOO-cfBH,0.3,-2.198529953688031
0.0,0.0,0.0038759708404541016,cfBH,0.1,-2.411619498875533
0.28846153846153844,1.0,0.0037889480590820312,cfBH,0.2,-2.421481348224261
0.4307692307692308,1.0,0.0037031173706054688,cfBH,0.3,-2.4314325227335765
0.0,0.0,0.3061959743499756,RO-cfBH,0.1,-0.5140005233996273
0.0,0.40540540540540543,0.303577184677124,RO-cfBH,0.2,-0.5177308709226622
0.4307692307692308,1.0,0.3086891174316406,RO-cfBH,0.3,-0.5104786809250837
0.0,0.40540540540540543,0.006464958190917969,LOO-cfBH,0.1,-2.1894342793701815
0.1956521739130435,1.0,0.005972862243652344,LOO-cfBH,0.2,-2.223817501578316
0.4307692307692308,1.0,0.006086826324462891,LOO-cfBH,0.3,-2.215609089803336
0.19230769230769232,0.5675675675675675,0.0041429996490478516,cfBH,0.1,-2.3826851034906484
0.4307692307692308,1.0,0.004225015640258789,cfBH,0.2,-2.3741716790301433
0.421875,1.0,0.003580808639526367,cfBH,0.3,-2.4460188873149193
0.0,0.0,0.30367302894592285,RO-cfBH,0.1,-0.5175937787110064
0.0,0.40540540540540543,0.3006441593170166,RO-cfBH,0.2,-0.5219472288749577
0.4307692307692308,1.0,0.31305480003356934,RO-cfBH,0.3,-0.50437963284002
0.0,0.40540540540540543,0.006504058837890625,LOO-cfBH,0.1,-2.186815538623145
0.1956521739130435,1.0,0.005904197692871094,LOO-cfBH,0.2,-2.228839109266719
0.4307692307692308,1.0,0.006078958511352539,LOO-cfBH,0.3,-2.2161708206478243
0.0,0.5405405405405406,0.0035638809204101562,cfBH,0.1,-2.448076815429986
0.2653061224489796,0.972972972972973,0.0036170482635498047,cfBH,0.2,-2.4416456962553794
0.4307692307692308,1.0,0.0036890506744384766,cfBH,0.3,-2.4330853790703366
0.0,0.0,0.30177998542785645,RO-cfBH,0.1,-0.5203095667687614
0.0,0.40540540540540543,0.2990682125091553,RO-cfBH,0.2,-0.5242297449944402
0.4307692307692308,1.0,0.299041748046875,RO-cfBH,0.3,-0.5242681772918447
0.0,0.40540540540540543,0.006103992462158203,LOO-cfBH,0.1,-2.2143860113646308
0.1956521739130435,1.0,0.006381034851074219,LOO-cfBH,0.2,-2.195108883400193
0.4307692307692308,1.0,0.005995035171508789,LOO-cfBH,0.3,-2.2222082646506403
0.0,0.0,0.003908872604370117,cfBH,0.1,-2.407948483602202
0.2,0.972972972972973,0.003607034683227539,cfBH,0.2,-2.4428496817287906
0.421875,1.0,0.0040128231048583984,cfBH,0.3,-2.3965499846163123
0.0,0.0,0.2988147735595703,RO-cfBH,0.1,-0.5245979345782259
0.0,0.40540540540540543,0.29981112480163574,RO-cfBH,0.2,-0.5231522562431637
0.4307692307692308,1.0,0.3011808395385742,RO-cfBH,0.3,-0.5211726604505972
0.0,0.40540540540540543,0.005887031555175781,LOO-cfBH,0.1,-2.2301036363125144
0.1956521739130435,1.0,0.006120920181274414,LOO-cfBH,0.2,-2.2131832838006154
0.4307692307692308,1.0,0.006089210510253906,LOO-cfBH,0.3,-2.2154390116801896
0.10714285714285714,0.6756756756756757,0.0037908554077148438,cfBH,0.1,-2.421262780287135
0.28846153846153844,1.0,0.0037250518798828125,cfBH,0.2,-2.428867674327788
0.4307692307692308,1.0,0.003565073013305664,cfBH,0.3,-2.4479315712956926
0.0,0.0,0.3013479709625244,RO-cfBH,0.1,-0.5209317283797293
0.0,0.40540540540540543,0.3008251190185547,RO-cfBH,0.2,-0.5216859028021993
0.4307692307692308,1.0,0.2979261875152588,RO-cfBH,0.3,-0.5258913209087788
0.0,0.40540540540540543,0.006656169891357422,LOO-cfBH,0.1,-2.176775601690675
0.1956521739130435,1.0,0.00608515739440918,LOO-cfBH,0.2,-2.2157281841324594
0.4307692307692308,1.0,0.00610804557800293,LOO-cfBH,0.3,-2.2140977309146805
0.05,0.5135135135135135,0.0038771629333496094,cfBH,0.1,-2.4114859478790924
0.1951219512195122,0.8918918918918919,0.003583192825317383,cfBH,0.2,-2.445729820157081
0.4307692307692308,1.0,0.003711223602294922,cfBH,0.3,-2.4304828784948342
0.0,0.0,0.29772019386291504,RO-cfBH,0.1,-0.5261917068857054
0.0,0.40540540540540543,0.3012409210205078,RO-cfBH,0.2,-0.5210860332473214
0.4307692307692308,1.0,0.3067598342895508,RO-cfBH,0.3,-0.5132015055065039
0.0,0.40540540540540543,0.005877971649169922,LOO-cfBH,0.1,-2.2307725129620715
0.1956521739130435,1.0,0.006094932556152344,LOO-cfBH,0.2,-2.215031095731068
0.4307692307692308,1.0,0.006002902984619141,LOO-cfBH,0.3,-2.221638675398921
